Drug A,"1877          Bivalirudin
1881          Bivalirudin
1889          Bivalirudin
1890          Bivalirudin
1916          Bivalirudin
1917          Bivalirudin
1918          Bivalirudin
1919          Bivalirudin
1920          Bivalirudin
1921          Bivalirudin
1922          Bivalirudin
2016          Bivalirudin
2017          Bivalirudin
2018          Bivalirudin
2047          Bivalirudin
2048          Bivalirudin
2049          Bivalirudin
2050          Bivalirudin
2051          Bivalirudin
2052          Bivalirudin
2083          Bivalirudin
2084          Bivalirudin
2101          Bivalirudin
2102          Bivalirudin
2141          Bivalirudin
2204          Bivalirudin
2205          Bivalirudin
2206          Bivalirudin
2218          Bivalirudin
2219          Bivalirudin
               ...       
359062          Oxycodone
359093          Oxycodone
359422        Phenindione
359423        Phenindione
359808        Phenindione
360138        Phenindione
360311        Phenindione
360451          Flutamide
360965          Flutamide
361044          Flutamide
361461          Flutamide
361464          Flutamide
361726           Tolmetin
361737           Tolmetin
362241           Tolmetin
363391         Cimetidine
363686         Cimetidine
363717         Cimetidine
363718         Cimetidine
364063         Cimetidine
364497        Haloperidol
364600        Haloperidol
364991        Haloperidol
365420        Haloperidol
365794        Haloperidol
366876          Ritonavir
367216          Ritonavir
367498      Tridihexethyl
367934      Tridihexethyl
368323    Triflupromazine
Name: Drug A, Length: 23672, dtype: object"
Drug B,"1877                Vitamin E
1881                  Quinine
1889       Diethylstilbestrol
1890         Chlorotrianisene
1916                Icosapent
1917              Indometacin
1918               Nabumetone
1919                Ketorolac
1920                Tenoxicam
1921                Celecoxib
1922                 Tolmetin
2016             Liothyronine
2017              Carbimazole
2018            Levothyroxine
2047             Etonogestrel
2048              Desogestrel
2049        Megestrol acetate
2050           Levonorgestrel
2051           Dydrogesterone
2052             Progesterone
2083      Aminosalicylic Acid
2084               Mesalazine
2101              Ticlopidine
2102               Anagrelide
2141             Treprostinil
2204              Fluvoxamine
2205               Citalopram
2206               Fluoxetine
2218              Venlafaxine
2219               Duloxetine
                 ...         
359062            Haloperidol
359093              Ritonavir
359422        Triflupromazine
359423       Dextromethorphan
359808               Tolmetin
360138             Vancomycin
360311             Cimetidine
360451               Tolmetin
360965             Vancomycin
361044       Dextromethorphan
361461             Cimetidine
361464              Ritonavir
361726            Haloperidol
361737             Vancomycin
362241             Cimetidine
363391             Vancomycin
363686              Ritonavir
363717            Haloperidol
363718       Dextromethorphan
364063        Triflupromazine
364497          Tridihexethyl
364600       Dextromethorphan
364991        Triflupromazine
365420             Vancomycin
365794              Ritonavir
366876       Dextromethorphan
367216        Triflupromazine
367498        Triflupromazine
367934       Dextromethorphan
368323       Dextromethorphan
Name: Drug B, Length: 23672, dtype: object"
Interaction Description,"1877      Vitamin E may increase the anticoagulant activ...
1881      The therapeutic efficacy of Bivalirudin can be...
1889      Diethylstilbestrol may decrease the anticoagul...
1890      Chlorotrianisene may decrease the anticoagulan...
1916      The risk or severity of bleeding and hemorrhag...
1917      The risk or severity of bleeding and hemorrhag...
1918      The risk or severity of bleeding and hemorrhag...
1919      The risk or severity of bleeding and hemorrhag...
1920      The risk or severity of bleeding and hemorrhag...
1921      The risk or severity of bleeding and hemorrhag...
1922      The risk or severity of bleeding and hemorrhag...
2016      Liothyronine may increase the anticoagulant ac...
2017      Carbimazole may increase the anticoagulant act...
2018      Levothyroxine may increase the anticoagulant a...
2047      Etonogestrel may decrease the anticoagulant ac...
2048      Desogestrel may decrease the anticoagulant act...
2049      Megestrol acetate may decrease the anticoagula...
2050      Levonorgestrel may decrease the anticoagulant ...
2051      Dydrogesterone may decrease the anticoagulant ...
2052      Progesterone may decrease the anticoagulant ac...
2083      The risk or severity of bleeding can be increa...
2084      The risk or severity of bleeding can be increa...
2101      The risk or severity of bleeding can be increa...
2102      The risk or severity of bleeding can be increa...
2141      The risk or severity of bleeding can be increa...
2204      The risk or severity of hemorrhage can be incr...
2205      The risk or severity of hemorrhage can be incr...
2206      The risk or severity of hemorrhage can be incr...
2218      Venlafaxine may increase the antiplatelet acti...
2219      Duloxetine may increase the antiplatelet activ...
                                ...                        
359062    The metabolism of Oxycodone can be decreased w...
359093    The metabolism of Oxycodone can be decreased w...
359422    The risk or severity of adverse effects can be...
359423    The risk or severity of adverse effects can be...
359808    The risk or severity of gastrointestinal bleed...
360138    The risk or severity of bleeding can be increa...
360311    The risk or severity of bleeding can be increa...
360451    Tolmetin may decrease the excretion rate of Fl...
360965    Flutamide may decrease the excretion rate of V...
361044    The metabolism of Dextromethorphan can be decr...
361461    The metabolism of Flutamide can be decreased w...
361464    The metabolism of Flutamide can be increased w...
361726    The therapeutic efficacy of Haloperidol can be...
361737    Tolmetin may decrease the excretion rate of Va...
362241    Tolmetin may decrease the excretion rate of Ci...
363391    Cimetidine may decrease the excretion rate of ...
363686    Cimetidine may decrease the excretion rate of ...
363717    The metabolism of Haloperidol can be decreased...
363718    The metabolism of Dextromethorphan can be decr...
364063    The serum concentration of Cimetidine can be i...
364497    Haloperidol may increase the central nervous s...
364600    The risk or severity of adverse effects can be...
364991    The risk or severity of adverse effects can be...
365420    Haloperidol may decrease the excretion rate of...
365794    The metabolism of Haloperidol can be decreased...
366876    The metabolism of Dextromethorphan can be decr...
367216    The serum concentration of Ritonavir can be in...
367498    The therapeutic efficacy of Tridihexethyl can ...
367934    Tridihexethyl may increase the anticholinergic...
368323    The therapeutic efficacy of Dextromethorphan c...
Name: Interaction Description, Length: 23672, dtype: object"
SMILES A,"1877      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1881      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1889      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1890      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1916      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1917      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1918      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1919      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1920      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1921      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
1922      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2016      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2017      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2018      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2047      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2048      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2049      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2050      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2051      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2052      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2083      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2084      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2101      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2102      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2141      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2204      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2205      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2206      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2218      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
2219      CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@...
                                ...                        
359062    [H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([...
359093    [H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([...
359422                  O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
359423                  O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
359808                  O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
360138                  O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
360311                  O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
360451       CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
360965       CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
361044       CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
361461       CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
361464       CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
361726               CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1
361737               CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1
362241               CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1
363391                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
363686                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
363717                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
363718                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
364063                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
364497    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
364600    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
364991    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
365420    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
365794    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
366876    CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[...
367216    CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[...
367498            CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C1=CC=CC=C1
367934            CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C1=CC=CC=C1
368323         CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
Name: SMILES A, Length: 23672, dtype: object"
SMILES B,"1877      CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C...
1881      [H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1...
1889              CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
1890      COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C...
1916               CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O
1917      COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2...
1918                      COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2
1919                   OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
1920        CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CS2)S1(=O)=O
1921      CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=...
1922                 CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1
2016      N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1...
2017                                  CCOC(=O)N1C=CN(C)C1=S
2018      N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)...
2047      [H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1...
2048      [H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1...
2049      [H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C...
2050      [H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H]...
2051      [H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@]1([H])...
2052      [H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H]...
2083                                NC1=CC(O)=C(C=C1)C(O)=O
2084                                NC1=CC(C(O)=O)=C(O)C=C1
2101                        ClC1=CC=CC=C1CN1CCC2=C(C1)C=CS2
2102                        ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl
2141      [H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@...
2204                 COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
2205          CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
2206               CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
2218                    COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
2219               CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
                                ...                        
359062    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
359093    CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[...
359422         CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
359423    [H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H...
359808               CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1
360138    CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC...
360311                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
360451               CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1
360965    CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC...
361044    [H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H...
361461                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
361464    CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[...
361726    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
361737    CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC...
362241                        CN\C(NCCSCC1=C(C)NC=N1)=N\C#N
363391    CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC...
363686    CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[...
363717    OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)...
363718    [H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H...
364063         CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
364497            CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C1=CC=CC=C1
364600    [H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H...
364991         CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
365420    CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC...
365794    CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[...
366876    [H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H...
367216         CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
367498         CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F
367934    [H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H...
368323    [H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H...
Name: SMILES B, Length: 23672, dtype: object"
